2018-02-28, 14
2018-02-09, 17
2018-03-01, 31
2018-02-26, 12
2018-03-12, 4
2018-01-15, 51
2018-03-19, 15
2018-03-06, 42
2018-02-08, 52
2018-02-22, 18
2018-02-16, 7
2018-02-14, 34
2018-03-05, 34
2018-01-10, 33
2018-03-24, 24
2018-05-01, 25
2018-02-21, 17
2018-02-12, 4
2018-02-27, 14
2018-01-16, 25
2018-04-03, 12
2018-03-28, 68
2018-03-27, 26
2018-04-09, 16
2018-03-02, 5
2018-04-05, 17
2018-01-09, 29
2018-02-13, 6
2018-03-22, 16
2018-01-11, 25
2018-01-02, 18
2018-01-17, 14
2018-01-30, 18
2018-01-08, 30
2018-04-26, 23
2018-03-14, 6
2018-01-04, 10
2018-04-02, 26
2018-03-21, 40
2018-04-30, 21
2018-01-29, 11
2018-03-30, 5
2018-01-12, 16
2018-04-04, 28
2018-03-23, 32
2018-04-17, 6
2018-01-23, 5
2018-02-23, 5
2018-03-26, 11
2018-04-24, 16
2018-03-29, 25
2018-04-12, 5
2018-01-05, 13
2018-04-25, 32
2018-02-07, 2
2018-04-23, 4
2018-02-15, 18
2018-03-15, 8
2018-02-02, 4
2018-01-18, 4
2018-01-26, 12
2018-01-19, 3
2018-05-03, 55
2018-04-10, 10
2018-04-27, 19
2018-03-13, 3
2018-05-02, 42
2018-04-18, 4
2018-04-20, 5
2018-03-16, 4
2018-03-08, 4
2018-04-13, 8
2018-04-08, 8
2018-04-16, 5
2018-04-11, 4
2018-04-29, 4
2018-04-07, 2
2018-01-03, 8
2018-02-06, 1
2018-02-20, 6
2018-01-31, 9
2018-02-19, 9
2018-04-06, 6
2018-03-09, 8
2018-03-07, 5
2018-03-03, 1
2018-01-25, 4
2018-02-01, 1
2018-04-28, 5
2018-03-17, 1
2018-02-17, 1
2018-02-25, 2
2018-01-22, 10
2018-01-20, 1
2018-04-21, 1
2018-03-18, 1
2018-02-24, 1
2018-03-20, 2
2018-02-05, 1
2018-01-24, 1
2018-02-04, 1
2018-04-19, 1
2017-10-19, 11
2017-01-12, 14
2017-05-01, 26
2017-03-17, 16
2017-02-28, 22
2017-04-25, 94
2017-03-22, 16
2017-05-02, 5
2017-04-12, 51
2017-11-20, 16
2017-04-11, 45
2017-02-14, 16
2017-03-23, 34
2017-02-09, 34
2017-06-13, 35
2017-03-14, 11
2017-05-10, 28
2017-03-29, 4
2017-02-22, 40
2017-04-21, 43
2017-02-10, 5
2017-03-01, 36
2017-03-06, 30
2017-01-13, 14
2017-04-17, 11
2017-06-19, 6
2017-07-26, 26
2017-03-27, 14
2017-05-31, 17
2017-01-19, 12
2017-11-27, 13
2017-04-14, 22
2017-03-03, 26
2017-04-18, 27
2017-09-19, 16
2017-10-12, 13
2017-08-22, 12
2017-06-30, 12
2017-07-24, 13
2017-11-09, 15
2017-11-22, 20
2017-01-27, 9
2017-06-21, 48
2017-09-08, 17
2017-10-24, 19
2017-12-22, 2
2017-05-08, 12
2017-03-02, 27
2017-05-19, 1
2017-02-27, 17
2017-05-15, 14
2017-02-15, 30
2017-04-20, 36
2017-06-22, 22
2017-04-06, 36
2017-04-10, 26
2017-06-14, 19
2017-08-30, 15
2017-09-21, 22
2017-02-06, 14
2017-07-14, 16
2017-10-30, 15
2017-09-13, 11
2017-04-13, 35
2017-02-23, 12
2017-02-03, 14
2017-05-12, 24
2017-04-04, 9
2017-07-12, 5
2017-07-19, 13
2017-08-31, 21
2017-11-08, 13
2017-10-09, 23
2017-03-07, 56
2017-09-12, 4
2017-10-26, 2
2017-03-24, 36
2017-01-24, 30
2017-01-03, 16
2017-12-05, 23
2017-03-31, 24
2017-12-12, 14
2017-03-15, 30
2017-10-04, 4
2017-01-17, 46
2017-07-25, 13
2017-12-01, 30
2017-10-31, 8
2017-10-23, 2
2017-03-16, 34
2017-05-03, 15
2017-09-06, 26
2017-02-07, 29
2017-01-25, 31
2017-06-02, 2
2017-06-28, 26
2017-09-20, 12
2017-06-27, 10
2017-01-09, 89
2017-05-17, 14
2017-01-26, 21
2017-12-14, 14
2017-07-27, 1
2017-09-18, 15
2017-10-05, 16
2017-09-24, 2
2017-12-08, 8
2017-10-11, 18
2017-10-20, 21
2017-12-18, 12
2017-10-06, 7
2017-02-21, 5
2017-04-19, 38
2017-09-05, 11
2017-03-09, 13
2017-10-25, 26
2017-10-27, 6
2017-01-05, 16
2017-02-17, 12
2017-08-14, 22
2017-02-13, 15
2017-11-10, 2
2017-05-09, 26
2017-05-11, 24
2017-08-21, 18
2017-07-17, 10
2017-04-03, 6
2017-11-03, 4
2017-09-28, 14
2017-01-20, 16
2017-08-29, 28
2017-04-05, 74
2017-02-20, 3
2017-03-20, 16
2017-01-16, 12
2017-02-16, 27
2017-08-01, 12
2017-11-14, 17
2017-12-15, 7
2017-03-28, 27
2017-08-28, 24
2017-03-13, 6
2017-09-01, 5
2017-03-08, 18
2017-10-16, 2
2017-02-02, 14
2017-08-04, 1
2017-08-08, 1
2017-01-11, 15
2017-01-23, 29
2017-04-07, 11
2017-11-30, 26
2017-11-29, 29
2017-09-11, 7
2017-04-08, 1
2017-07-21, 2
2017-08-16, 10
2017-06-06, 10
2017-10-17, 13
2017-11-02, 6
2017-01-10, 14
2017-07-31, 8
2017-12-19, 6
2017-08-24, 12
2017-11-07, 1
2017-05-18, 12
2017-07-06, 2
2017-06-16, 8
2017-11-15, 8
2017-05-25, 2
2017-06-26, 14
2017-08-10, 13
2017-05-16, 14
2017-02-08, 14
2017-10-18, 15
2017-04-15, 2
2017-06-15, 2
2017-06-07, 2
2017-05-05, 11
2017-05-24, 1
2017-01-08, 14
2017-04-26, 6
2017-05-23, 10
2017-12-13, 10
2017-04-29, 1
2017-03-10, 6
2017-04-27, 18
2017-05-04, 12
2017-06-01, 13
2017-07-13, 13
2017-11-13, 13
2017-10-03, 10
2017-06-08, 2
2017-06-23, 2
2017-09-27, 7
2017-11-16, 4
2017-11-01, 2
2017-08-17, 5
2017-04-24, 4
2017-12-17, 3
2017-12-20, 5
2017-07-28, 2
2017-08-02, 6
2017-04-28, 5
2017-07-10, 1
2017-08-18, 2
2017-06-29, 3
2017-01-04, 8
2017-08-25, 3
2017-07-01, 3
2017-05-20, 2
2017-11-23, 2
2017-08-11, 10
2017-07-07, 1
2017-09-15, 3
2017-07-05, 1
2017-12-21, 1
2017-09-22, 12
2017-06-12, 4
2017-06-20, 4
2017-09-26, 4
2017-12-27, 2
2017-11-21, 2
2017-08-15, 4
2017-11-12, 1
2017-12-06, 4
2017-11-17, 6
2017-06-09, 3
2017-05-30, 1
2017-02-01, 1
2017-03-05, 2
2017-05-13, 2
2017-07-20, 6
2017-10-10, 3
2017-01-30, 2
2017-08-07, 1
2017-03-30, 2
2017-09-29, 3
2017-01-31, 1
2017-03-21, 2
2017-09-14, 1
2017-12-04, 3
2017-11-28, 1
2017-06-05, 1
2017-07-03, 1
2017-07-11, 2
2017-12-29, 3
2017-10-13, 3
2017-07-04, 1
2017-10-02, 2
2017-08-23, 1
2017-09-25, 1
2017-08-03, 2
2017-02-24, 1
2017-11-06, 1
2017-12-07, 1
2017-11-24, 2
2017-05-26, 1
2017-01-18, 1
2016-09-03, 20
2016-07-26, 16
2016-11-14, 63
2016-12-16, 43
2016-01-15, 18
2016-06-23, 46
2016-09-21, 26
2016-05-03, 31
2016-06-13, 26
2016-10-27, 19
2016-11-03, 16
2016-11-30, 24
2016-12-08, 20
2016-10-25, 15
2016-09-12, 30
2016-11-01, 22
2016-11-08, 5
2016-05-04, 19
2016-10-18, 18
2016-02-18, 21
2016-10-31, 31
2016-12-13, 24
2016-10-07, 16
2016-07-01, 41
2016-08-28, 13
2016-05-24, 24
2016-05-27, 10
2016-08-23, 14
2016-09-02, 7
2016-07-13, 30
2016-05-11, 1
2016-10-06, 1
2016-08-04, 15
2016-01-07, 59
2016-01-11, 82
2016-06-22, 15
2016-11-16, 56
2016-06-21, 29
2016-10-14, 11
2016-09-28, 27
2016-09-23, 27
2016-08-16, 15
2016-04-24, 18
2016-01-21, 31
2016-01-12, 75
2016-04-15, 31
2016-01-22, 29
2016-04-28, 15
2016-02-25, 22
2016-03-01, 28
2016-10-20, 17
2016-10-11, 11
2016-04-25, 3
2016-09-07, 42
2016-07-12, 24
2016-08-25, 33
2016-09-14, 34
2016-11-25, 21
2016-01-06, 48
2016-06-24, 14
2016-09-16, 53
2016-05-25, 16
2016-10-03, 27
2016-01-14, 28
2016-02-19, 22
2016-08-03, 16
2016-11-22, 26
2016-09-15, 57
2016-05-16, 15
2016-01-27, 15
2016-10-13, 31
2016-03-17, 91
2016-08-24, 15
2016-06-30, 3
2016-09-05, 2
2016-11-15, 66
2016-09-26, 36
2016-06-02, 14
2016-07-19, 15
2016-10-04, 57
2016-03-15, 18
2016-11-17, 30
2016-03-14, 27
2016-06-20, 16
2016-06-03, 42
2016-10-28, 15
2016-07-16, 4
2016-07-21, 13
2016-04-05, 1
2016-07-25, 8
2016-09-13, 30
2016-06-01, 6
2016-11-29, 31
2016-05-10, 15
2016-03-24, 18
2016-03-23, 17
2016-05-12, 2
2016-11-07, 23
2016-12-02, 16
2016-08-26, 3
2016-03-29, 21
2016-12-06, 12
2016-12-01, 6
2016-06-15, 5
2016-09-01, 62
2016-01-04, 72
2016-09-27, 3
2016-11-04, 20
2016-04-14, 4
2016-11-24, 15
2016-03-07, 4
2016-02-08, 3
2016-12-21, 13
2016-06-14, 14
2016-09-20, 20
2016-12-27, 9
2016-10-26, 48
2016-10-10, 43
2016-09-08, 23
2016-09-19, 56
2016-03-02, 23
2016-12-22, 10
2016-01-13, 24
2016-02-01, 7
2016-02-04, 8
2016-01-17, 28
2016-01-26, 39
2016-01-29, 7
2016-02-14, 8
2016-01-23, 24
2016-01-18, 25
2016-02-13, 5
2016-01-19, 21
2016-01-20, 28
2016-01-24, 19
2016-01-08, 9
2016-01-03, 28
2016-01-30, 7
2016-01-31, 9
2016-03-18, 8
2016-01-05, 64
2016-01-25, 23
2016-01-16, 16
2016-01-02, 6
2016-02-16, 14
2016-01-09, 16
2016-01-10, 20
2016-02-10, 4
2016-02-15, 4
2016-02-02, 8
2016-01-28, 4
2016-05-31, 12
2016-12-09, 14
2016-12-30, 15
2016-05-26, 17
2016-08-05, 17
2016-10-19, 26
2016-09-09, 49
2016-06-29, 14
2016-11-11, 15
2016-12-20, 9
2016-10-24, 5
2016-08-22, 11
2016-08-10, 9
2016-11-23, 13
2016-02-29, 24
2016-08-18, 24
2016-05-23, 20
2016-07-14, 11
2016-11-10, 42
2016-09-30, 26
2016-05-05, 29
2016-08-15, 16
2016-12-28, 11
2016-06-19, 5
2016-10-12, 3
2016-07-07, 17
2016-08-30, 29
2016-06-07, 13
2016-11-28, 14
2016-09-10, 8
2016-09-22, 17
2016-07-17, 2
2016-08-19, 21
2016-11-21, 3
2016-12-19, 17
2016-08-02, 14
2016-12-14, 9
2016-06-08, 8
2016-06-16, 3
2016-09-29, 2
2016-11-09, 2
2016-11-02, 18
2016-04-26, 1
2016-12-12, 23
2016-02-03, 5
2016-03-10, 23
2016-03-30, 1
2016-10-05, 19
2016-02-22, 2
2016-11-18, 16
2016-02-12, 7
2016-09-24, 15
2016-04-20, 2
2016-12-15, 15
2016-07-05, 13
2016-08-12, 3
2016-05-09, 13
2016-02-23, 23
2016-06-27, 14
2016-07-08, 1
2016-04-18, 2
2016-05-17, 2
2016-02-20, 1
2016-04-11, 2
2016-07-29, 3
2016-03-04, 3
2016-08-09, 1
2016-03-09, 22
2016-12-05, 4
2016-10-21, 2
2016-02-24, 3
2016-08-29, 2
2016-04-13, 3
2016-03-16, 3
2016-04-19, 5
2016-04-04, 1
2016-05-13, 1
2016-05-15, 1
2016-06-10, 2
2016-07-18, 2
2016-10-17, 5
2016-07-28, 4
2016-02-06, 3
2016-06-09, 2
2016-08-08, 2
2016-04-07, 2
2016-10-15, 2
2016-01-01, 8
2016-02-17, 11
2016-03-19, 1
2016-05-02, 2
2016-08-01, 5
2016-08-06, 2
2016-06-28, 3
2016-07-22, 1
2016-09-06, 1
2016-05-08, 2
2016-03-27, 1
2016-08-14, 1
2016-08-17, 1
2016-12-26, 1
2016-02-11, 2
2016-03-31, 2
2016-06-17, 2
2016-05-06, 2
2016-12-07, 2
2016-04-27, 3
2016-07-11, 2
2016-04-12, 1
2016-04-06, 1
2016-10-01, 3
2016-06-11, 1
2016-02-07, 1
2016-04-22, 1
2016-03-08, 1
2016-03-11, 1
2016-11-19, 1
2016-12-29, 1
2016-04-01, 1
2016-08-31, 1
2016-05-19, 1
2016-04-08, 1
2016-07-15, 2
2016-07-06, 2
2016-02-26, 3
2016-04-29, 2
2016-05-18, 1
2016-06-06, 1
2016-03-25, 1
2015-01-07, 53
2015-02-15, 14
2015-06-25, 85
2015-10-20, 70
2015-12-01, 50
2015-04-14, 55
2015-03-31, 61
2015-04-29, 108
2015-04-01, 87
2015-03-03, 71
2015-03-26, 60
2015-05-08, 28
2015-10-22, 80
2015-10-12, 58
2015-09-17, 54
2015-09-21, 91
2015-10-16, 106
2015-07-31, 59
2015-09-18, 56
2015-09-06, 34
2015-09-11, 75
2015-12-21, 137
2015-12-07, 110
2015-05-12, 54
2015-04-18, 34
2015-09-14, 58
2015-09-22, 79
2015-04-21, 59
2015-03-15, 36
2015-01-12, 62
2015-04-28, 87
2015-10-26, 93
2015-09-20, 35
2015-08-13, 87
2015-10-19, 83
2015-07-29, 47
2015-08-14, 16
2015-10-05, 62
2015-05-04, 57
2015-10-17, 29
2015-05-09, 34
2015-01-22, 52
2015-03-11, 79
2015-04-13, 81
2015-04-30, 98
2015-10-07, 94
2015-04-05, 23
2015-04-22, 55
2015-01-15, 80
2015-03-06, 31
2015-03-30, 68
2015-10-23, 31
2015-10-09, 41
2015-06-18, 81
2015-04-27, 65
2015-03-19, 59
2015-10-24, 37
2015-04-16, 55
2015-08-01, 26
2015-01-19, 23
2015-09-05, 26
2015-01-28, 34
2015-05-07, 47
2015-05-13, 44
2015-09-15, 37
2015-04-02, 75
2015-05-01, 89
2015-03-27, 54
2015-03-16, 58
2015-10-01, 86
2015-12-11, 71
2015-06-09, 41
2015-10-21, 77
2015-08-29, 19
2015-02-11, 58
2015-09-30, 73
2015-06-24, 39
2015-11-03, 76
2015-10-29, 57
2015-05-14, 53
2015-10-06, 65
2015-04-06, 41
2015-06-19, 54
2015-09-16, 43
2015-11-16, 103
2015-01-14, 16
2015-02-23, 49
2015-01-06, 30
2015-07-28, 24
2015-08-24, 27
2015-11-17, 116
2015-10-14, 73
2015-09-09, 74
2015-12-10, 63
2015-04-20, 59
2015-03-07, 47
2015-05-03, 63
2015-01-10, 20
2015-04-26, 38
2015-03-13, 57
2015-06-04, 53
2015-08-12, 49
2015-05-16, 32
2015-07-04, 30
2015-03-14, 27
2015-02-17, 37
2015-02-19, 52
2015-09-04, 44
2015-03-02, 28
2015-02-03, 35
2015-09-03, 61
2015-07-02, 64
2015-03-24, 40
2015-01-08, 26
2015-03-18, 67
2015-10-18, 46
2015-06-23, 36
2015-06-29, 52
2015-05-21, 62
2015-05-31, 36
2015-06-26, 45
2015-03-17, 45
2015-05-20, 44
2015-06-08, 20
2015-06-01, 60
2015-08-27, 51
2015-10-08, 52
2015-06-17, 29
2015-06-05, 41
2015-05-26, 49
2015-04-11, 38
2015-06-03, 79
2015-05-19, 50
2015-04-08, 63
2015-04-17, 56
2015-09-29, 52
2015-07-15, 48
2015-03-04, 49
2015-09-07, 39
2015-02-02, 40
2015-09-27, 26
2015-08-05, 32
2015-09-02, 37
2015-04-10, 52
2015-04-04, 39
2015-08-20, 19
2015-08-09, 28
2015-02-07, 13
2015-07-08, 39
2015-01-23, 39
2015-04-25, 51
2015-01-29, 32
2015-02-01, 23
2015-04-12, 52
2015-06-27, 35
2015-04-23, 62
2015-05-11, 58
2015-09-24, 55
2015-08-04, 34
2015-02-27, 39
2015-06-21, 25
2015-02-09, 39
2015-08-26, 58
2015-07-25, 33
2015-03-10, 60
2015-02-10, 32
2015-07-16, 40
2015-02-18, 42
2015-07-30, 56
2015-03-25, 50
2015-08-17, 36
2015-08-15, 17
2015-02-20, 33
2015-02-26, 36
2015-01-27, 22
2015-08-10, 49
2015-03-22, 16
2015-02-08, 32
2015-04-09, 76
2015-08-16, 20
2015-08-07, 45
2015-08-30, 38
2015-06-16, 26
2015-08-18, 28
2015-07-06, 46
2015-09-08, 54
2015-04-03, 35
2015-08-21, 18
2015-03-20, 32
2015-02-24, 52
2015-01-04, 9
2015-03-28, 20
2015-07-07, 34
2015-04-24, 42
2015-06-20, 29
2015-02-22, 17
2015-06-07, 19
2015-06-30, 33
2015-01-24, 12
2015-05-15, 26
2015-10-15, 63
2015-07-05, 22
2015-01-25, 23
2015-03-01, 27
2015-07-12, 48
2015-06-28, 24
2015-07-13, 36
2015-03-08, 29
2015-05-06, 56
2015-05-02, 41
2015-05-30, 50
2015-09-10, 75
2015-06-02, 66
2015-06-06, 8
2015-10-03, 46
2015-08-11, 33
2015-02-21, 31
2015-03-09, 48
2015-06-15, 28
2015-05-28, 48
2015-04-07, 61
2015-06-11, 31
2015-08-02, 18
2015-07-24, 46
2015-04-19, 21
2015-08-23, 28
2015-08-03, 24
2015-07-14, 35
2015-08-31, 76
2015-02-13, 35
2015-10-04, 31
2015-10-10, 16
2015-04-15, 77
2015-03-12, 52
2015-01-11, 19
2015-09-28, 56
2015-05-22, 40
2015-07-27, 38
2015-03-23, 34
2015-05-10, 32
2015-03-05, 52
2015-01-01, 6
2015-01-09, 33
2015-08-28, 47
2015-07-10, 37
2015-05-27, 53
2015-08-08, 24
2015-01-18, 18
2015-02-04, 46
2015-01-16, 27
2015-09-23, 74
2015-09-12, 15
2015-11-04, 47
2015-11-24, 78
2015-09-13, 30
2015-01-30, 16
2015-11-05, 52
2015-10-30, 30
2015-11-12, 58
2015-11-20, 47
2015-10-27, 51
2015-11-28, 26
2015-11-11, 83
2015-11-25, 34
2015-11-18, 96
2015-10-25, 46
2015-08-06, 24
2015-11-13, 77
2015-05-05, 48
2015-07-01, 45
2015-11-15, 37
2015-11-09, 72
2015-12-03, 65
2015-12-28, 23
2015-11-23, 69
2015-11-07, 16
2015-08-22, 14
2015-02-25, 42
2015-11-10, 52
2015-12-14, 72
2015-11-19, 62
2015-11-14, 60
2015-12-06, 36
2015-12-08, 85
2015-02-12, 37
2015-07-23, 33
2015-11-22, 41
2015-05-17, 25
2015-11-01, 43
2015-10-02, 38
2015-10-31, 37
2015-05-18, 55
2015-07-22, 37
2015-12-27, 20
2015-12-02, 61
2015-12-17, 35
2015-12-15, 50
2015-12-30, 26
2015-07-20, 27
2015-12-29, 19
2015-12-04, 74
2015-11-06, 26
